0.0,0.0
0.005205958043116534,0.010476098509834967
0.014496018875524399,0.01240130993276251
0.009970520619516407,0.01000011325220382
0.01346495381723808,0.01710319188561359
0.07032286677571649,0.024910967450116787
0.02445090375208615,0.010835047696810842
-0.0008069576838005893,0.0019474304561065876
-0.005051518848169459,0.005306773635540877
-0.028571425464877502,0.011624928326329652
-0.0183601370946479,0.008270698357214893
0.005528418299893604,0.007221424881868485
0.02036712184579187,0.010444572032409045
-0.005957284429979794,0.005885168147218983
0.028796337141239144,0.013950022401666023
0.020562957795427418,0.01156715805877687
0.004274283561997742,0.005494468805641098
0.003872148113536397,0.008813523742349682
-0.007514510140120267,0.00794115388966374
0.005686307299202438,0.004507938145257178
0.028644822816370524,0.01045945286219266
-0.0036356320390421542,0.007505640947403699
0.008560271044453985,0.005530761862727412
0.027381360756598635,0.012179926442015553
-0.006568749127565409,0.0035713339559685607
0.011616455053318028,0.004785199079753217
0.016610655449442065,0.012395363139141295
-0.014824804387084256,0.011522629393543123
-0.09006332777780347,0.03446045045384147
0.031339043856273244,0.01464590798002135
-0.02066292434206438,0.011557834613662984
-0.03730699720976723,0.013643493154603323
-0.0626787230712343,0.021258217023556486
0.09045851006814766,0.04499172946125034
-0.03839114406305188,0.01641816417113728
-0.007031117048498949,0.003087029642520389
0.0053388974903221245,0.015932032337734194
-0.038618829474235596,0.015404960950457083
0.1106946741072274,0.04041999168543897
0.016627085511289393,0.01075613170092872
0.021888420551367048,0.01005484765274164
0.061827406713913236,0.02708794656375089
0.024182299407896308,0.00883392890122822
0.004845900686220932,0.004052971411433524
-0.010831739143841244,0.00972564922114654
0.03233298956496573,0.015375664478944343
-0.018679273562496306,0.011846595004270585
0.022635730032698958,0.012256232122802248
0.025754390363823952,0.04110885107822461
-0.03236498992435972,0.010666400662157922
0.026289970610356997,0.012287088488497418
